ScoreID,DriverID,BaseScore,DeductedPoints,FinalScore,CoachingRequired,Suspended
70,70,100,15,85,0,0
71,71,100,7,93,0,0
72,72,100,10,90,0,0
73,73,100,23,77,0,0
74,74,100,10,90,0,0
75,75,100,53,47,1,1
76,76,100,25,75,0,0
77,77,100,35,65,1,0
78,78,100,2,98,0,0
79,79,100,24,76,0,0
80,80,100,48,52,1,0
81,81,100,24,76,0,0
82,82,100,3,97,0,0
83,83,100,48,52,1,0
84,84,100,27,73,1,0
85,85,100,25,75,0,0
86,86,100,1,99,0,0
87,87,100,1,99,0,0
88,88,100,44,56,1,0
89,89,100,10,90,0,0
90,90,100,22,78,0,0
91,91,100,2,98,0,0
92,92,100,28,72,1,0
93,93,100,1,99,0,0
94,94,100,25,75,0,0
95,95,100,48,52,1,0
96,96,100,1,99,0,0
97,97,100,9,91,0,0
98,98,100,47,53,1,0
99,99,100,2,98,0,0
100,100,100,26,74,1,0
101,101,100,21,79,0,0
102,102,100,1,99,0,0
103,103,100,55,45,1,1
104,104,100,23,77,0,0
105,105,100,9,91,0,0
106,106,100,12,88,0,0
107,107,100,12,88,0,0
108,108,100,3,97,0,0
109,109,100,46,54,1,0
110,110,100,34,66,1,0
111,111,100,20,80,0,0
112,112,100,49,51,1,0
113,113,100,12,88,0,0
114,114,100,14,86,0,0
115,115,100,47,53,1,0
116,116,100,26,74,1,0
117,117,100,10,90,0,0
118,118,100,20,80,0,0
119,119,100,21,79,0,0
120,120,100,49,51,1,0
121,121,100,16,84,0,0
122,122,100,41,59,1,0
123,123,100,32,68,1,0
124,124,100,3,97,0,0
125,125,100,3,97,0,0
126,126,100,20,80,0,0
127,127,100,24,76,0,0
128,128,100,18,82,0,0
129,129,100,25,75,0,0
130,130,100,6,94,0,0
131,131,100,18,82,0,0
132,132,100,28,72,1,0
133,133,100,20,80,0,0
134,134,100,16,84,0,0
135,135,100,36,64,1,0
136,136,100,11,89,0,0
137,137,100,13,87,0,0
138,138,100,15,85,0,0
139,139,100,23,77,0,0
140,140,100,19,81,0,0
141,141,100,48,52,1,0
142,142,100,5,95,0,0
143,143,100,7,93,0,0
144,144,100,4,96,0,0
145,145,100,22,78,0,0
146,146,100,23,77,0,0
147,147,100,4,96,0,0
148,148,100,9,91,0,0
149,149,100,18,82,0,0
150,150,100,13,87,0,0
151,151,100,16,84,0,0
152,152,100,20,80,0,0
153,153,100,42,58,1,0
154,154,100,39,61,1,0
155,155,100,54,46,1,1
156,156,100,24,76,0,0
157,157,100,4,96,0,0
158,158,100,29,71,1,0
159,159,100,15,85,0,0
160,160,100,39,61,1,0
161,161,100,41,59,1,0
162,162,100,38,62,1,0
163,163,100,11,89,0,0
164,164,100,0,100,0,0
165,165,100,53,47,1,1
166,166,100,29,71,1,0
167,167,100,1,99,0,0
168,168,100,35,65,1,0
169,169,100,52,48,1,1
170,170,100,17,83,0,0
171,171,100,23,77,0,0
172,172,100,47,53,1,0
173,173,100,11,89,0,0
174,174,100,6,94,0,0
175,175,100,6,94,0,0
176,176,100,32,68,1,0
177,177,100,24,76,0,0
178,178,100,41,59,1,0
179,179,100,6,94,0,0
180,180,100,21,79,0,0
181,181,100,15,85,0,0
182,182,100,22,78,0,0
183,183,100,22,78,0,0
184,184,100,14,86,0,0
185,185,100,19,81,0,0
186,186,100,22,78,0,0
187,187,100,41,59,1,0
188,188,100,41,59,1,0
189,189,100,39,61,1,0
190,190,100,13,87,0,0
191,191,100,41,59,1,0
192,192,100,5,95,0,0
193,193,100,26,74,1,0
194,194,100,14,86,0,0
195,195,100,25,75,0,0
196,196,100,1,99,0,0
197,197,100,15,85,0,0
198,198,100,34,66,1,0
199,199,100,20,80,0,0
200,200,100,34,66,1,0
201,201,100,34,66,1,0
202,202,100,14,86,0,0
203,203,100,19,81,0,0
204,204,100,6,94,0,0
205,205,100,35,65,1,0
206,206,100,50,50,1,0
207,207,100,23,77,0,0
208,208,100,41,59,1,0
209,209,100,25,75,0,0
210,210,100,23,77,0,0
211,211,100,12,88,0,0
212,212,100,6,94,0,0
213,213,100,12,88,0,0
214,214,100,31,69,1,0
215,215,100,0,100,0,0
216,216,100,11,89,0,0
217,217,100,0,100,0,0
218,218,100,24,76,0,0
219,219,100,42,58,1,0
220,220,100,0,100,0,0
221,221,100,55,45,1,1
222,222,100,3,97,0,0
223,223,100,4,96,0,0
224,224,100,9,91,0,0
225,225,100,14,86,0,0
226,226,100,6,94,0,0
227,227,100,20,80,0,0
228,228,100,43,57,1,0
229,229,100,1,99,0,0
230,230,100,0,100,0,0
231,231,100,6,94,0,0
232,232,100,32,68,1,0
233,233,100,38,62,1,0
234,234,100,31,69,1,0
235,235,100,7,93,0,0
236,236,100,36,64,1,0
237,237,100,23,77,0,0
238,238,100,31,69,1,0
239,239,100,41,59,1,0
240,240,100,17,83,0,0
241,241,100,7,93,0,0
242,242,100,5,95,0,0
243,243,100,32,68,1,0
244,244,100,0,100,0,0
245,245,100,31,69,1,0
246,246,100,8,92,0,0
247,247,100,3,97,0,0
248,248,100,0,100,0,0
249,249,100,28,72,1,0
250,250,100,12,88,0,0
